1;bidirectional;GPIO_P0_03
2;bidirectional;GPIO_P0_04
3;bidirectional;GPIO_P0_05
4;bidirectional;VDD33_0
5;bidirectional;GPIO_P0_06
6;bidirectional;GPIO_P0_07
7;bidirectional;GPIO_P1_00
8;bidirectional;GPIO_P1_01
9;bidirectional;GPIO_P1_02
10;bidirectional;GPIO_P1_03
11;bidirectional;GPIO_P1_04
12;bidirectional;GPIO_P1_05
13;bidirectional;GPIO_P1_06
14;bidirectional;GPIO_P1_07
15;bidirectional;GPIO_P2_00
16;bidirectional;GPIO_P2_01
17;bidirectional;GPIO_P2_02
18;bidirectional;GPIO_P2_03
19;bidirectional;GPIO_P2_04
20;bidirectional;GPIO_P2_05
21;bidirectional;GPIO_P2_06
22;bidirectional;GPIO_P2_07
23;bidirectional;CVDD12
24;bidirectional;VDD33_1
25;bidirectional;GPIO_P3_00
26;bidirectional;GPIO_P3_01
27;bidirectional;GPIO_P3_02
28;bidirectional;GPIO_P3_03
29;bidirectional;GPIO_P3_04
30;bidirectional;GPIO_P3_05
31;bidirectional;GPIO_P3_06
32;bidirectional;GPIO_P3_07
33;bidirectional;VDD09_A
34;bidirectional;VDD12_STH
35;bidirectional;VDD12_A
36;bidirectional;VDD09_A
37;bidirectional;GPIO_P4_00
38;bidirectional;GPIO_P4_01
39;bidirectional;GPIO_P4_02
40;bidirectional;GPIO_P4_03
41;bidirectional;GPIO_P4_04
42;bidirectional;GPIO_P4_05
43;bidirectional;GPIO_P4_06
44;bidirectional;GPIO_P4_07
45;bidirectional;VDD33_2
46;bidirectional;CVDD12
47;bidirectional;GPIO_P5_00
48;bidirectional;GPIO_P5_01
49;bidirectional;GPIO_P5_02
50;bidirectional;GPIO_P5_03
51;bidirectional;GPIO_P5_04
52;bidirectional;GPIO_P5_05
53;bidirectional;GPIO_P5_06
54;bidirectional;GPIO_P5_07
55;bidirectional;VDD12_EST
56;bidirectional;VDD12_A
57;bidirectional;VDD09_A
58;bidirectional;DCDC09_FB
59;bidirectional;DCDC09_VI_VDD33
60;bidirectional;DCDC09_VO
61;bidirectional;DCDC09_GND
62;bidirectional;GPIO_P6_00
63;bidirectional;GPIO_P6_01
64;bidirectional;GPIO_P6_02
65;bidirectional;GPIO_P6_03
66;bidirectional;GPIO_P6_04
67;bidirectional;GPIO_P6_05
68;bidirectional;GPIO_P6_06
69;bidirectional;GPIO_P6_07
70;bidirectional;GPIO_P7_00
71;bidirectional;GPIO_P7_01
72;bidirectional;GPIO_P7_02
73;bidirectional;GPIO_P7_03
74;bidirectional;GPIO_P7_04
75;bidirectional;GPIO_P7_05
76;bidirectional;GPIO_P7_06
77;bidirectional;GPIO_P7_07
78;bidirectional;VDD33_3
79;bidirectional;CVDD12
80;bidirectional;GPIO_P8_00
81;bidirectional;GPIO_P8_01
82;bidirectional;GPIO_P8_02
83;bidirectional;GPIO_P8_03
84;bidirectional;GPIO_P8_04
85;bidirectional;GPIO_P8_05
86;bidirectional;GPIO_P8_06
87;bidirectional;GPIO_P8_07
88;bidirectional;EMMC_CMD
89;bidirectional;EMMC_D5
90;bidirectional;EMMC_D3
91;bidirectional;EMMC_D4
92;bidirectional;EMMC_D0
93;bidirectional;EMMC_D1
94;bidirectional;EMMC_CLK
95;bidirectional;EMMC_D2
96;bidirectional;EMMC_D7
97;bidirectional;EMMC_D6
98;bidirectional;UA0_TX
99;bidirectional;UA0_RX
100;bidirectional;USB0_VBUS_EN
101;bidirectional;USB1_VBUS_EN
102;bidirectional;SWD_CLK
103;bidirectional;SWD_DAT
104;bidirectional;JTAG_TDO_A926
105;bidirectional;JTAG_RTCK_A926
106;bidirectional;JTAG_TCK_A926
107;bidirectional;JTAG_TMS_A926
108;bidirectional;CVDD12
109;bidirectional;VDD33_4
110;bidirectional;XTAL_IN
111;bidirectional;XTAL_OUT
112;bidirectional;JTAG_TDI_A926
113;bidirectional;JTAG_TRST_A926
114;bidirectional;IV_MX[0]
115;bidirectional;WAKE_IN
116;bidirectional;IV_MX[3]
117;bidirectional;IV_MX[4]
118;bidirectional;IV_MX[5]
119;bidirectional;RESET
120;bidirectional;PWR_EN
121;bidirectional;AO33V
122;bidirectional;RTC_VBAT
123;bidirectional;XTAL32K_IN
124;bidirectional;XTAL32K_OUT
125;bidirectional;USB0_VBUS
126;bidirectional;USB0_ID
127;bidirectional;USB0_DM
128;bidirectional;USB0_DP
129;bidirectional;USB_VDD33
130;bidirectional;USB1_DP
131;bidirectional;USB1_DM
132;bidirectional;USB1_ID
133;bidirectional;USB1_VBUS
134;bidirectional;HDMITX_CN
135;bidirectional;HDMITX_CP
136;bidirectional;HDMITX_PLL_AVDD12
137;bidirectional;HDMITX_DN0
138;bidirectional;HDMITX_DP0
139;bidirectional;HDMITX_DN1
140;bidirectional;HDMITX_DP1
141;bidirectional;HDMITX_DN2
142;bidirectional;HDMITX_DP2
143;bidirectional;MIPI_D3N
144;bidirectional;MIPI_D3P
145;bidirectional;MIPI_D1N
146;bidirectional;MIPI_D1P
147;bidirectional;MIPI_SN
148;bidirectional;MIPI_SP
149;bidirectional;MIPI_D0N
150;bidirectional;MIPI_D0P
151;bidirectional;MIPI_D2N
152;bidirectional;MIPI_D2P
153;bidirectional;MIPIAVDD
154;bidirectional;CVDD12
155;bidirectional;PLL_AVDD33
156;bidirectional;PLL_CVDD12
157;bidirectional;DDR3-K-VDDQ
158;bidirectional;DDR3-PHY-VDDQ
159;bidirectional;DDR3-PHY-12Core
160;bidirectional;DDR3-PHY-VDDQ
161;bidirectional;DDR3-PHY-1.2Core
162;bidirectional;DDR3-PHY-VDDQ
163;bidirectional;DDR3-PHY-3.3PLL
164;bidirectional;DDR3-PHY-VREF
165;bidirectional;DDR3-PHY-PZQ
166;bidirectional;DDR3-K-VDDQ
167;bidirectional;DCDC15_VI_VDD33
168;bidirectional;DCDC15_VO
169;bidirectional;DCDC15_GND
170;bidirectional;DCDC12_GND
171;bidirectional;DCDC12_VO
172;bidirectional;DCDC12_VI_VDD33
173;bidirectional;OTP_AVDDQ
174;bidirectional;GPIO_P0_00
175;bidirectional;GPIO_P0_01
176;bidirectional;GPIO_P0_02
